age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,label
0,7,0.1586727971638527,11,0.4,6,3,2,3,1,0.0,0.0,0.11224489795918367,37,0
2,7,0.09082191222613113,1,0.6,4,9,3,3,1,0.04064040640406404,0.0,0.3979591836734694,37,0
0,7,0.24859550943344969,11,0.4,4,5,3,3,1,0.0,0.0,0.3979591836734694,37,0
1,0,0.16639953274201655,1,0.6,4,14,3,2,1,0.0,0.0,0.7551020408163265,29,1
0,4,0.14036144578313253,1,0.6,6,7,2,3,1,0.0,0.0,0.23469387755102042,24,0
2,7,0.006037000312410861,0,0.5333333333333333,4,14,3,3,1,0.0,0.0,0.3979591836734694,37,1
0,7,0.11762608494858803,3,0.8,6,4,0,3,0,0.0,0.0,0.4489795918367347,37,0
0,7,0.14256801727767893,0,0.5333333333333333,4,5,1,3,0,0.0,0.0,0.3979591836734694,37,1
2,7,0.03910704826068649,0,0.5333333333333333,4,14,3,3,1,0.0,0.0,0.3979591836734694,37,1
0,7,0.1215515953328534,9,0.26666666666666666,6,3,2,3,1,0.01055010550105501,0.0,0.23469387755102042,37,0
1,3,0.012474701511796906,14,0.8666666666666667,4,10,3,3,1,0.024070240702407025,0.0,0.9897959183673469,37,0
0,6,0.13367381589492128,14,0.8666666666666667,6,4,2,3,1,0.0,0.0,0.3469387755102041,37,0
0,7,0.03945341682400402,0,0.5333333333333333,3,4,2,3,0,0.0,0.0,0.3979591836734694,37,0
1,7,0.31628068078401544,0,0.5333333333333333,4,12,3,4,1,0.0,0.0,0.3979591836734694,37,0
1,7,0.10774031865907825,1,0.6,4,5,3,3,1,0.07298072980729807,0.0,0.3979591836734694,37,1
0,7,0.12081403403920077,1,0.6,6,14,0,3,0,0.0,0.0,0.3979591836734694,37,0
0,7,0.12326781760638948,1,0.6,6,6,2,3,0,0.0,0.0,0.3979591836734694,37,0
0,7,0.1814611320139634,1,0.6,4,11,1,3,0,0.07298072980729807,0.0,0.47959183673469385,37,1
0,7,0.015371293516795479,3,0.8,6,4,0,3,0,0.0,0.0,0.14285714285714285,26,0
1,6,0.058001792966680704,1,0.6,4,5,3,3,1,0.051780517805178054,0.0,0.3979591836734694,37,1
0,7,0.11078904117031825,10,0.7333333333333333,3,9,5,4,0,0.0,0.0,0.4489795918367347,37,0
2,7,0.10980223034188615,3,0.8,3,4,0,3,0,0.0,0.0,0.41836734693877553,37,0
0,7,0.13139864984175711,0,0.5333333333333333,6,12,2,3,1,0.0,0.0,0.3979591836734694,37,0
2,2,0.2804064057809592,14,0.8666666666666667,4,9,3,3,1,0.15024150241502415,0.0,0.3979591836734694,37,1
1,7,0.14143111340514256,7,0.9333333333333333,4,4,3,3,1,0.0,0.0,0.6020408163265306,37,1
1,7,0.11160130940900015,1,0.6,3,3,0,3,1,0.0,0.0,0.4489795918367347,37,0
0,7,0.24429306855380936,3,0.8,6,14,0,3,0,0.0,0.0,0.3979591836734694,37,0
1,7,0.12333369554882438,15,0.2,4,5,3,3,1,0.0,0.0,0.3979591836734694,28,0
1,7,0.12772646391654555,3,0.8,4,4,3,3,1,0.0,0.0,0.4489795918367347,37,0
0,7,0.0783132530120482,0,0.5333333333333333,3,4,0,3,0,0.0,0.0,0.3979591836734694,37,0
0,6,0.14135504815202185,3,0.8,6,0,0,3,1,0.0,0.0,0.5612244897959183,37,0
0,7,0.14917346952635796,1,0.6,6,9,2,3,1,0.0,0.0,0.4489795918367347,37,0
0,7,0.1603598158134228,3,0.8,6,6,5,4,0,0.0,0.0,0.3979591836734694,37,0
2,7,0.06710721125765746,0,0.5333333333333333,4,13,3,3,1,0.0,0.0,0.15306122448979592,37,0
1,0,0.030656334469784437,3,0.8,3,9,0,3,0,0.0,0.0,0.6020408163265306,37,0
1,4,0.09858464296871816,14,0.8666666666666667,4,7,1,2,0,0.034640346403464035,0.0,0.3979591836734694,38,0
0,7,0.1805497072846063,0,0.5333333333333333,6,5,2,3,1,0.0,0.0,0.3979591836734694,37,0
1,7,0.10675214952255471,0,0.5333333333333333,3,9,0,3,1,0.0,0.0,0.8061224489795918,37,0
1,7,0.09099509650778989,3,0.8,4,1,3,3,1,0.07688076880768807,0.0,0.3979591836734694,37,1
0,7,0.09605479414840874,1,0.6,6,3,0,2,0,0.0,0.0,0.24489795918367346,37,0
0,7,0.13934543133073443,0,0.5333333333333333,4,13,3,3,1,0.0,0.0,0.4489795918367347,37,1
2,7,0.15372855571100638,0,0.5333333333333333,4,9,3,3,1,0.04386043860438604,0.0,0.3979591836734694,37,1
0,7,0.19764129799921218,1,0.6,4,1,1,2,0,0.0,0.0,0.3979591836734694,4,0
1,7,0.10936825090667066,0,0.5333333333333333,3,1,0,3,0,0.0,0.0,0.3979591836734694,37,0
0,7,0.12337512394561334,10,0.7333333333333333,6,6,0,3,1,0.0,0.0,0.4489795918367347,37,0
1,7,0.04808206897488489,10,0.7333333333333333,6,4,0,3,0,0.0,0.0,0.32653061224489793,37,0
0,7,0.12328683391966966,10,0.7333333333333333,4,1,3,3,1,0.0,0.0,0.3979591836734694,37,1
1,0,0.015418155145950204,1,0.6,4,10,3,3,1,0.0,0.0,0.5408163265306123,37,1
0,7,0.0319345023838307,3,0.8,6,9,0,3,1,0.0,0.0,0.3979591836734694,37,0
0,7,0.08870566821966558,14,0.8666666666666667,4,14,3,2,1,0.07298072980729807,0.0,0.3469387755102041,0,1
0,4,0.575965417475992,1,0.6,6,7,2,4,0,0.0,0.0,0.24489795918367346,37,0
1,3,0.13129541842680756,3,0.8,3,4,0,4,0,0.0,0.0,0.3979591836734694,37,1
0,7,0.12728229717064424,1,0.6,6,9,2,3,1,0.0,0.0,0.14285714285714285,37,0
0,7,0.12202292824058353,1,0.6,6,11,0,3,1,0.0,0.0,0.3979591836734694,37,0
3,3,0.0858647668464161,1,0.6,4,9,3,3,1,0.0,0.0,0.3979591836734694,37,0
0,7,0.262698143192839,5,0.13333333333333333,4,11,4,3,0,0.0,0.0,0.3979591836734694,23,0
0,7,0.27904606022738077,1,0.6,6,6,0,3,0,0.0,0.0,0.3979591836734694,37,0
2,7,0.10021325437035629,0,0.5333333333333333,5,3,0,3,0,0.0,0.0,0.23469387755102042,37,0
1,3,0.11003857594979694,0,0.5333333333333333,4,14,3,3,1,0.0,0.0,0.3979591836734694,37,0
1,7,0.02585607367463088,1,0.6,4,5,3,3,1,0.0,0.3409090909090909,0.5,37,0
0,7,0.11805395199739205,0,0.5333333333333333,3,13,0,3,1,0.0,0.0,0.4489795918367347,37,0
0,7,0.12774615938387146,11,0.4,6,14,0,3,0,0.0,0.0,0.3979591836734694,37,0
3,3,0.11003925510384266,14,0.8666666666666667,4,5,3,3,1,0.0,0.0,0.09183673469387756,37,0
2,3,0.044890724114043545,0,0.5333333333333333,4,10,3,3,1,0.0,0.0,0.4489795918367347,37,0
0,4,0.13536626777685715,8,0.6666666666666666,6,7,2,4,0,0.0,0.0,0.14285714285714285,37,0
1,7,0.11915282324336807,1,0.6,4,4,1,3,0,0.0,0.4331955922865014,0.5,37,1
2,3,0.2097811765664688,0,0.5333333333333333,4,12,3,3,1,0.0,0.0,0.3979591836734694,37,0
2,7,0.07853465723095313,0,0.5333333333333333,6,13,0,3,1,0.02050020500205002,0.0,0.5510204081632653,37,0
1,7,0.13194604800260795,1,0.6,6,5,0,4,1,0.0,0.0,0.4489795918367347,37,0
0,7,0.14416946251748822,3,0.8,6,1,0,3,1,0.0,0.0,0.3979591836734694,37,0
1,7,0.11301191236196194,8,0.6666666666666666,6,3,0,3,1,0.0,0.0,0.3979591836734694,37,0
2,6,0.0585838279838633,12,0.3333333333333333,4,1,3,3,1,0.0,0.0,0.3979591836734694,37,0
1,7,0.1564234389644259,0,0.5333333333333333,4,13,3,3,1,0.0,0.0,0.3979591836734694,37,0
0,7,0.17566794800396626,5,0.13333333333333333,6,3,4,3,1,0.0,0.0,0.47959183673469385,23,0
0,7,0.0556566740468073,0,0.5333333333333333,6,5,4,3,1,0.0,0.0,0.3979591836734694,37,0
1,7,0.040008964833403514,14,0.8666666666666667,6,4,0,3,1,0.0,0.0,0.6020408163265306,37,0
0,7,0.06236467855639016,0,0.5333333333333333,6,9,5,4,1,0.0,0.0,0.29591836734693877,5,0
1,7,0.1690461960581899,0,0.5333333333333333,4,3,3,4,1,0.0,0.0,0.3979591836734694,37,0
0,7,0.05613276103285747,10,0.7333333333333333,6,9,0,3,1,0.0,0.0,0.3979591836734694,37,0
1,7,0.19301082571548878,8,0.6666666666666666,4,5,3,3,1,0.07298072980729807,0.0,0.3979591836734694,37,1
1,8,0.07266065388951522,0,0.5333333333333333,4,0,3,3,1,0.07298072980729807,0.0,0.3979591836734694,37,1
0,7,0.04941389005854308,0,0.5333333333333333,6,10,0,3,1,0.0,0.0,0.19387755102040816,37,0
0,8,0.19089594001711468,1,0.6,6,0,2,4,0,0.0,0.0,0.3979591836734694,37,0
1,3,0.15594056043791854,3,0.8,6,9,0,3,1,0.0,0.0,0.41836734693877553,37,0
2,4,0.01619782399043751,11,0.4,4,7,3,3,1,0.0,0.0,0.07142857142857142,37,0
0,4,0.09488053680335774,8,0.6666666666666666,3,7,5,3,0,0.0,0.0,0.3979591836734694,37,0
2,7,0.06033808288395974,10,0.7333333333333333,0,3,0,3,1,0.0,0.0,0.24489795918367346,12,0
0,7,0.09791975115795765,3,0.8,6,4,2,3,1,0.0,0.0,0.24489795918367346,37,0
0,7,0.07177164124366689,3,0.8,4,14,3,3,1,0.0,0.0,0.3979591836734694,37,1
0,7,0.1222321076866655,0,0.5333333333333333,4,3,3,3,1,0.0,0.0,0.3979591836734694,37,0
0,7,0.0672892245419106,3,0.8,4,14,3,3,1,0.0,0.0,0.3979591836734694,37,1
1,6,0.2156089974327977,11,0.4,4,13,3,3,1,0.0,0.0,0.29591836734693877,37,0
2,4,0.24431548063731814,3,0.8,4,7,3,3,1,0.0,0.0,0.3979591836734694,37,1
1,2,0.05646962143953491,0,0.5333333333333333,4,1,3,3,1,0.0,0.0,0.3979591836734694,37,1
2,7,0.10127205552763478,11,0.4,5,3,5,0,1,0.0,0.0,0.3979591836734694,37,0
1,7,0.05694299180940221,8,0.6666666666666666,4,6,3,3,1,0.0,0.0,0.3979591836734694,37,1
1,7,0.0676872088127029,0,0.5333333333333333,4,1,1,3,0,0.0,0.0,0.3469387755102041,37,0
0,3,0.07120251015335298,9,0.26666666666666666,4,5,3,3,1,0.0,0.0,0.3979591836734694,25,0
1,7,0.228017141848114,12,0.3333333333333333,4,3,1,3,0,0.0,0.0,0.23469387755102042,37,0
2,7,0.1750906670651037,14,0.8666666666666667,4,4,3,3,1,0.0,0.0,0.3979591836734694,37,1
1,7,0.11431792559188275,3,0.8,4,13,3,3,1,0.0,0.0,0.4489795918367347,37,0
1,7,0.11021991008000434,3,0.8,3,14,0,3,1,0.0,0.3590449954086318,0.4489795918367347,37,1
0,7,0.2704078999198598,0,0.5333333333333333,0,9,0,3,1,0.0,0.0,0.5510204081632653,37,0
0,7,0.054316703114600455,0,0.5333333333333333,4,5,3,3,1,0.0,0.0,0.3979591836734694,37,0
2,3,0.1159967943929042,1,0.6,4,9,3,3,1,0.0,0.0,0.4489795918367347,37,0
0,7,0.2379103788321267,10,0.7333333333333333,6,9,0,3,0,0.0,0.0,0.14285714285714285,37,0
2,7,0.13594151125358253,3,0.8,3,14,0,3,0,0.0,0.0,0.4489795918367347,37,1
1,7,0.31837043778269786,0,0.5333333333333333,3,9,5,3,0,0.0,0.0,0.3979591836734694,37,0
0,2,0.1179011423371049,1,0.6,6,1,5,3,0,0.0,0.0,0.14285714285714285,37,0
0,7,0.052658888088996346,11,0.4,6,3,2,3,1,0.0,0.0,0.09183673469387756,37,0
1,8,0.11663316173374445,8,0.6666666666666666,4,11,3,3,1,0.0,0.0,0.37755102040816324,37,1
1,7,0.165960799228481,0,0.5333333333333333,4,11,3,4,1,0.0,0.0,0.3979591836734694,37,0
1,7,0.10054060662039364,0,0.5333333333333333,6,5,0,4,1,0.0,0.0,0.3979591836734694,37,0
0,6,0.2299343937191834,1,0.6,6,1,2,3,0,0.0,0.0,0.09183673469387756,37,0
0,7,0.1732651009902066,0,0.5333333333333333,4,5,1,3,0,0.0,0.0,0.3979591836734694,37,0
0,7,0.015856888659485743,1,0.6,6,9,0,3,1,0.0,0.0,0.3979591836734694,37,0
1,3,0.046609663003762514,14,0.8666666666666667,3,14,0,3,1,0.0,0.0,0.29591836734693877,37,0
1,7,0.10910066421265671,0,0.5333333333333333,4,9,3,3,1,0.0,0.0,0.5,37,0
2,7,0.11004604664429986,0,0.5333333333333333,3,13,0,3,1,0.0,0.0,0.3979591836734694,37,0
1,7,0.1376441504462042,5,0.13333333333333333,3,5,0,3,0,0.0,0.5369605142332415,0.4489795918367347,37,0
0,7,0.2259586259355347,1,0.6,4,5,3,3,1,0.0,0.0,0.3979591836734694,37,0
1,7,0.06547995816411079,1,0.6,3,9,0,3,0,0.0,0.0,0.3979591836734694,37,0
1,6,0.07132951195990274,1,0.6,4,13,1,3,0,0.0,0.0,0.3979591836734694,37,0
0,7,0.2606688309042257,0,0.5333333333333333,6,3,0,3,0,0.0,0.0,0.24489795918367346,37,0
0,7,0.0827664660898385,0,0.5333333333333333,1,11,0,3,1,0.0,0.0,0.3979591836734694,37,0
1,7,0.10169856426834735,1,0.6,4,1,1,3,0,0.0,0.5544077134986226,0.05102040816326531,37,1
0,7,0.008926800776952229,1,0.6,6,1,2,3,0,0.0,0.0,0.15306122448979592,37,0
0,7,0.1494865595414352,0,0.5333333333333333,6,3,4,3,0,0.0,0.0,0.3979591836734694,37,0
0,7,0.1411370397033455,0,0.5333333333333333,4,3,1,3,0,0.0,0.0,0.3979591836734694,37,1
0,7,0.1962870648320452,3,0.8,6,5,0,3,1,0.0,0.0,0.5,37,0
1,3,0.1804247429401937,10,0.7333333333333333,1,5,0,3,1,0.0,0.0,0.3979591836734694,37,0
0,8,0.05828228358756333,3,0.8,4,14,3,3,1,0.07688076880768807,0.0,0.4489795918367347,38,1
0,7,0.12488216677306747,0,0.5333333333333333,6,3,0,3,0,0.0,0.0,0.3469387755102041,37,0
1,7,0.0701409923798916,1,0.6,4,6,3,3,1,0.0,0.0,0.3979591836734694,37,0
1,7,0.05751755613208188,1,0.6,3,12,5,3,0,0.0,0.0,0.3979591836734694,37,0
0,4,0.0849044430257671,0,0.5333333333333333,6,7,4,3,0,0.0,0.0,0.3469387755102041,37,0
0,7,0.05065606280816615,3,0.8,4,14,3,3,1,0.0,0.0,0.5510204081632653,37,1
1,0,0.08142581600358594,3,0.8,4,14,3,3,1,0.0,0.0,0.5,37,1
0,7,0.27425462843482157,1,0.6,6,12,2,3,1,0.0,0.0,0.3979591836734694,37,0
0,7,0.06539506390839571,1,0.6,6,3,0,3,0,0.0,0.0,0.3979591836734694,37,0
1,8,0.1874926990940085,3,0.8,4,0,3,3,1,0.0,0.0,0.3979591836734694,37,1
0,7,0.14629249806441097,8,0.6666666666666666,3,6,0,3,0,0.0,0.0,0.6428571428571429,37,0
0,7,0.10472283723394141,15,0.2,4,12,3,0,1,0.0,0.5002295684113865,0.3979591836734694,1,0
1,7,0.2941395797394765,14,0.8666666666666667,4,14,3,3,1,0.0,0.45385674931129477,0.6530612244897959,37,1
0,7,0.06646201491422285,0,0.5333333333333333,4,1,3,3,1,0.0,0.0,0.3979591836734694,37,0
1,3,0.2071202510153353,0,0.5333333333333333,4,5,3,3,1,0.0,0.0,0.24489795918367346,37,0
0,4,0.07529237581668274,1,0.6,4,7,1,3,0,0.0,0.4331955922865014,0.3979591836734694,37,1
0,7,0.23931486939867702,1,0.6,4,14,3,3,1,0.0,0.0,0.5,37,0
1,6,0.02041604976840847,1,0.6,3,3,0,4,0,0.0,0.0,0.23469387755102042,37,0
0,7,0.1559785930644789,0,0.5333333333333333,6,12,5,4,0,0.0,0.0,0.3979591836734694,37,0
0,7,0.07213634696621887,1,0.6,3,14,5,3,0,0.0,0.0,0.3979591836734694,37,0
1,7,0.11959970660545224,2,1.0,4,14,3,3,1,0.15024150241502415,0.0,0.6020408163265306,37,1
0,8,0.6933734939759036,1,0.6,4,11,3,3,1,0.0,0.0,0.3979591836734694,37,0
0,7,0.05443759253473873,4,0.4666666666666667,3,5,0,3,1,0.0,0.0,0.5,37,1
1,7,0.12121337661808451,6,0.06666666666666667,4,11,3,3,1,0.0,0.0,0.3979591836734694,23,0
0,7,0.2809877616440961,11,0.4,6,3,2,3,0,0.0,0.0,0.1836734693877551,37,0
0,6,0.15727985221607965,11,0.4,1,11,0,4,1,0.0,0.0,0.3979591836734694,37,0
0,8,0.15484576411621684,0,0.5333333333333333,3,13,5,3,0,0.0,0.0,0.3979591836734694,37,0
0,7,0.033612692030806426,1,0.6,4,9,3,3,1,0.0,0.0,0.29591836734693877,37,0
0,7,0.11052485024653291,11,0.4,6,12,2,3,1,0.021760217602176023,0.0,0.17346938775510204,37,0
0,8,0.05414080221675881,3,0.8,4,14,1,3,0,0.0,0.0,0.3979591836734694,37,1
0,7,0.11960989391613806,0,0.5333333333333333,3,10,0,3,1,0.0,0.0,0.3979591836734694,37,0
0,7,0.1468623083087706,12,0.3333333333333333,6,5,5,3,0,0.0,0.0,0.3469387755102041,37,0
0,7,0.08223740508822211,0,0.5333333333333333,4,13,3,3,1,0.0,0.0,0.6020408163265306,37,0
1,2,0.1649705926298203,14,0.8666666666666667,6,4,0,3,1,0.0,0.32323232323232326,0.3979591836734694,37,0
0,7,0.13064750546719006,0,0.5333333333333333,6,12,0,3,1,0.0,0.0,0.7244897959183674,11,0
2,0,0.14262506621751947,0,0.5333333333333333,4,14,3,3,1,0.0,0.0,0.3979591836734694,37,1
1,6,0.18689979761209438,14,0.8666666666666667,4,4,3,3,1,0.0,0.0,0.3979591836734694,37,0
3,4,0.06484359082327053,0,0.5333333333333333,5,7,0,3,1,0.0,0.0,0.23469387755102042,37,0
0,4,0.12919954904171363,11,0.4,6,7,2,3,1,0.0,0.0,0.3979591836734694,37,0
1,3,0.13028279974463808,3,0.8,0,4,0,3,0,0.021740217402174022,0.0,0.3979591836734694,37,0
0,7,0.011801659852487741,10,0.7333333333333333,4,3,1,3,0,0.0,0.0,0.24489795918367346,37,1
0,7,0.07068159900028524,1,0.6,6,5,2,2,1,0.0,0.45454545454545453,0.3979591836734694,40,0
0,7,0.13319569144673396,14,0.8666666666666667,4,4,3,3,1,0.0,0.0,0.5,37,1
0,6,0.18510886839352902,0,0.5333333333333333,6,10,0,4,1,0.005940059400594006,0.0,0.6020408163265306,37,0
0,6,0.07112984067046087,1,0.6,6,0,0,3,0,0.0,0.0,0.3979591836734694,37,0
0,7,0.04685891253854199,1,0.6,4,1,3,3,1,0.0,0.0,0.3979591836734694,37,0
1,6,0.22266948289210958,1,0.6,4,1,1,3,0,0.0,0.0,0.3979591836734694,37,0
0,7,0.23847815161434915,3,0.8,6,4,0,3,1,0.0,0.0,0.3979591836734694,37,0
1,7,0.022800559622933675,0,0.5333333333333333,3,1,0,3,0,0.0,0.0,0.2755102040816326,37,0
0,2,0.12142459352630364,0,0.5333333333333333,6,8,2,3,1,0.0,0.0,0.3979591836734694,37,0
1,7,0.0708676872088127,1,0.6,4,4,3,3,1,0.0,0.0,0.3979591836734694,37,1
0,7,0.26729465777427636,9,0.26666666666666666,6,5,4,3,1,0.0,0.0,0.3979591836734694,23,0
0,7,0.1941986661414542,1,0.6,6,9,0,3,1,0.0,0.0,0.3469387755102041,37,0
1,7,0.18896510506513087,0,0.5333333333333333,5,14,5,4,0,0.0,0.0,0.3979591836734694,37,0
1,7,0.030310645060512627,0,0.5333333333333333,4,5,3,1,1,0.0,0.0,0.3979591836734694,37,0
0,7,0.09117846810013447,0,0.5333333333333333,4,11,3,3,1,0.0,0.0,0.3979591836734694,37,0
0,4,0.16747055867211802,11,0.4,6,7,2,3,0,0.0,0.0,0.04081632653061224,37,0
0,7,0.13183330843101831,0,0.5333333333333333,6,11,2,4,0,0.0,0.0,0.3979591836734694,37,0
1,0,0.12567541869846918,1,0.6,4,5,3,3,1,0.0,0.0,0.5510204081632653,37,1
2,7,0.15809144130071584,0,0.5333333333333333,4,5,3,3,1,0.0,0.0,0.3979591836734694,37,1
1,7,0.12584588636394506,10,0.7333333333333333,4,14,3,4,1,0.0,0.0,0.3979591836734694,38,1
1,3,0.15117969057741676,0,0.5333333333333333,4,9,1,3,0,0.0,0.0,0.3979591836734694,37,1
1,7,0.041158093478762856,8,0.6666666666666666,4,11,3,2,1,0.0,0.0,0.3979591836734694,37,1
0,7,0.1141583243911384,0,0.5333333333333333,4,14,1,3,0,0.0,0.0,0.3979591836734694,37,0
1,7,0.23024272965594056,1,0.6,4,13,3,4,1,0.0,0.0,0.5,37,0
0,7,0.028339060865785578,0,0.5333333333333333,4,13,3,3,1,0.0,0.0,0.6020408163265306,37,0
0,4,0.07026527757025848,1,0.6,4,7,3,3,1,0.0,0.0,0.3979591836734694,37,0
1,7,0.0708676872088127,10,0.7333333333333333,6,10,2,3,1,0.0,0.0,0.3979591836734694,37,0
2,6,0.18781325980358865,0,0.5333333333333333,4,13,3,4,1,0.0,0.0,0.3979591836734694,37,0
0,7,0.08171309816492577,3,0.8,4,4,3,3,1,0.0,0.0,0.5,37,0
1,7,0.12298732698550685,6,0.06666666666666667,0,5,5,3,1,0.0,0.0,0.3979591836734694,37,0
0,7,0.10716032110403281,3,0.8,6,6,0,3,0,0.0,0.0,0.19387755102040816,37,0
1,7,0.07771084337349397,0,0.5333333333333333,4,1,1,3,0,0.0,0.0,0.6020408163265306,37,0
1,7,0.015833118267885523,0,0.5333333333333333,3,13,5,3,1,0.0,0.0,0.3979591836734694,37,0
1,7,0.014736284484046671,1,0.6,4,13,3,3,1,0.0,0.0,0.3979591836734694,37,0
1,7,0.12258119286616591,14,0.8666666666666667,4,14,3,3,1,0.0,0.45385674931129477,0.4489795918367347,37,1
0,7,0.07217098382255063,3,0.8,4,6,1,3,0,0.0,0.0,0.15306122448979592,37,1
2,7,0.12882193939229297,1,0.6,6,4,5,3,1,0.0,0.0,0.3979591836734694,37,1
0,4,0.08665869792586355,1,0.6,6,7,2,3,1,0.0,0.0,0.3979591836734694,37,0
0,7,0.18522907865962157,0,0.5333333333333333,6,5,0,3,1,0.0,0.0,0.3979591836734694,37,0
0,7,0.1981126309069423,0,0.5333333333333333,6,13,0,3,1,0.0,0.0,0.6020408163265306,37,0
2,7,0.025207481560967658,8,0.6666666666666666,3,3,0,3,0,0.0,0.0,0.23469387755102042,37,0
1,7,0.18127368549734452,3,0.8,6,5,0,3,0,0.0,0.0,0.3979591836734694,37,0
0,7,0.135548960215156,9,0.26666666666666666,6,3,0,3,1,0.0,0.0,0.05102040816326531,37,0
0,7,0.1827922739435759,1,0.6,6,12,2,3,1,0.0,0.0,0.29591836734693877,37,0
0,7,0.10110566278643322,12,0.3333333333333333,6,3,0,3,1,0.0,0.0,0.3979591836734694,37,0
0,7,0.1260638948126214,0,0.5333333333333333,6,3,5,3,0,0.0,0.0,0.3469387755102041,37,0
0,7,0.0675493405414216,10,0.7333333333333333,4,5,3,3,1,0.0,0.0,0.4489795918367347,25,0
1,3,0.10760245038779696,1,0.6,4,5,3,3,1,0.0,0.0,0.19387755102040816,37,0
0,8,0.0392652911533394,3,0.8,6,4,0,3,1,0.0,0.0,0.19387755102040816,37,0
1,7,0.12315847380502845,0,0.5333333333333333,0,5,5,3,0,0.0,0.0,0.3979591836734694,37,0
1,4,0.17621602531886282,4,0.4666666666666667,6,7,4,4,1,0.005940059400594006,0.0,0.3979591836734694,37,0
0,7,0.12054305157495823,1,0.6,0,1,2,4,0,0.0,0.0,0.19387755102040816,37,0
2,4,0.26435799568058027,6,0.06666666666666667,4,7,3,3,1,0.0,0.0,0.3469387755102041,37,0
2,6,0.1865513915866397,0,0.5333333333333333,4,13,3,3,1,0.0,0.0,0.4489795918367347,37,0
1,6,0.10332785482403119,3,0.8,3,4,5,3,0,0.0,0.0,0.3979591836734694,37,0
1,7,0.0534860977166841,3,0.8,4,9,3,3,1,0.15024150241502415,0.0,0.6020408163265306,37,1
1,7,0.22795737629209056,0,0.5333333333333333,6,3,0,3,0,0.0,0.0,0.3469387755102041,37,0
1,2,0.2438760679697369,0,0.5333333333333333,3,1,0,3,1,0.0,0.0,0.3979591836734694,37,0
0,7,0.013538935901441165,10,0.7333333333333333,6,14,0,3,0,0.0,0.0,0.6020408163265306,37,0
0,7,0.1188288667635593,0,0.5333333333333333,3,4,5,3,0,0.0,0.0,0.24489795918367346,37,0
0,7,0.11261868216948968,3,0.8,6,5,2,3,1,0.0,0.0,0.19387755102040816,37,0
1,7,0.22468860787003708,0,0.5333333333333333,3,1,5,3,0,0.0,0.0,0.35714285714285715,37,0
0,7,0.17010363890737698,1,0.6,6,11,2,3,1,0.0,0.0,0.3979591836734694,37,0
0,7,0.265428342456636,5,0.13333333333333333,6,3,2,3,1,0.0,0.0,0.3979591836734694,19,0
0,7,0.03532144360983958,1,0.6,6,4,0,3,0,0.0,0.0,0.3469387755102041,37,0
3,4,0.1978396109805626,0,0.5333333333333333,4,7,3,3,1,0.0,0.0,0.19387755102040816,37,0
0,6,0.21235449124570435,0,0.5333333333333333,6,10,0,3,1,0.0,0.0,0.3979591836734694,41,0
2,6,0.06912090300321919,0,0.5333333333333333,4,13,3,3,1,0.0,0.0,0.3979591836734694,37,0
1,7,0.02488420423520463,1,0.6,4,1,3,3,1,0.0,0.0,0.3979591836734694,37,0
2,7,0.11456989174284511,1,0.6,3,3,5,3,0,0.0,0.0,0.41836734693877553,9,0
0,7,0.11462014914222844,3,0.8,6,9,0,3,0,0.0,0.0,0.3979591836734694,37,0
0,7,0.25523152361418616,3,0.8,6,14,0,4,1,0.0,0.0,0.3979591836734694,37,0
0,7,0.1611795547466076,1,0.6,6,0,2,3,1,0.0,0.0,0.07142857142857142,37,0
1,7,0.06781081484902406,1,0.6,4,14,3,3,1,0.0,0.0,0.3979591836734694,37,0
1,6,0.3605472623300417,0,0.5333333333333333,1,1,5,4,0,0.0,0.0,0.3979591836734694,37,0
1,7,0.05413604813843876,0,0.5333333333333333,3,3,5,3,0,0.0,0.0,0.3979591836734694,37,0
1,7,0.0880584344140938,8,0.6666666666666666,0,12,5,3,1,0.0,0.3168044077134986,0.41836734693877553,37,0
1,4,0.16267029787696446,5,0.13333333333333333,5,7,5,4,0,0.0,0.0,0.29591836734693877,37,0
0,7,0.01683283302318632,8,0.6666666666666666,6,5,0,3,1,0.0,0.0,0.4489795918367347,37,0
0,7,0.220930169381019,1,0.6,4,4,3,3,1,0.0,0.0,0.5,37,1
0,7,0.12025169448934407,0,0.5333333333333333,3,5,0,3,1,0.0,0.0,0.4489795918367347,37,0
2,4,0.14257548797218186,8,0.6666666666666666,5,7,5,3,0,0.0,0.0,0.37755102040816324,37,0
0,7,0.17302060553374715,1,0.6,6,1,0,1,0,0.0,0.0,0.19387755102040816,37,0
0,4,0.1374268211515736,1,0.6,6,7,2,3,1,0.0,0.0,0.23469387755102042,37,0
0,4,0.13035750668966736,1,0.6,6,7,5,3,0,0.0,0.0,0.3469387755102041,37,0
0,7,0.06508401135545565,3,0.8,4,4,3,3,1,0.0,0.0,0.5,37,1
1,0,0.05899199956534141,3,0.8,4,14,3,3,1,0.15024150241502415,0.0,0.8061224489795918,37,1
1,7,0.12492834924817647,0,0.5333333333333333,4,14,3,3,1,0.07688076880768807,0.0,0.5,37,1
0,6,0.160320424878771,1,0.6,3,12,0,4,1,0.0,0.0,0.5,37,0
1,6,0.118003015443963,1,0.6,4,6,3,3,1,0.0,0.0,0.4489795918367347,37,1
